AHR	2.692640
AIRE	0.015042
ALX1	0.015631
ALX3	0.023006
ALX4	0.039721
AR	0.367821
ARID3A	3.032085
ARID5B	1.524735
ARNT	5.526850
ARNT2	2.380645
ARNTL	6.113825
ARX	3.547760
ASCL1	0.161116
ASCL2	2.238321
ATF1	3.181490
ATF2	4.686910
ATF3	10.704880
ATF4	119.024000
ATF6	2.111056
ATF7	6.933295
ATOH1	0.012221
BACH1	1.805065
BACH2	1.118855
BARHL1	0.063604
BARHL2	0.004441
BARX1	1.017532
BARX2	3.021235
BATF	0.663232
BATF3	1.165318
BCL11A	2.005465
BCL6	15.595950
BCL6B	1.543660
BHLHA15	30.773350
BHLHE22	0.323259
BHLHE23	0.000000
BHLHE40	20.633500
BHLHE41	3.802875
BPTF	7.832055
BRCA1	0.439166
BSX	0.006148
CBFB	7.818010
CDC5L	1.767575
CDX1	0.036572
CDX2	1.964530
CEBPA	0.750081
CEBPB	7.359135
CEBPD	26.044700
CEBPE	0.040792
CEBPG	4.123590
CEBPZ	10.451440
CENPB	18.737300
CLOCK	1.381298
CPEB1	0.634846
CREB1	3.352455
CREB3	11.434525
CREB3L1	22.001250
CREB3L2	4.695935
CREB5	3.110940
CREM	8.923395
CRX	0.003569
CTCF	5.302280
CTCFL	0.010471
CUX1	13.234100
CUX2	0.021847
CXXC1	126.870000
DBP	3.589330
DDIT3	15.812815
DLX1	0.083780
DLX2	0.016074
DLX3	0.207170
DLX4	0.104744
DLX5	0.017978
DLX6	0.033134
DMBX1	0.003557
DMRT1	0.003612
DPRX	0.016728
DRGX	0.002218
DUX4	0.000000
DUXA	0.001951
E2F1	0.346915
E2F2	0.111798
E2F3	0.461145
E2F4	26.311850
E2F5	1.966455
E2F6	2.024565
E2F7	0.044670
E2F8	0.014990
E4F1	26.863300
EBF1	1.229000
EGR1	42.874600
EGR2	0.206382
EGR3	0.946467
EGR4	0.298150
EHF	5.230200
ELF1	7.061220
ELF2	4.805795
ELF3	157.316600
ELF5	0.050689
ELK1	4.381400
ELK3	1.620400
ELK4	2.542890
EMX1	0.140735
EMX2	0.062839
EN1	0.015005
EN2	0.006626
EOMES	0.032213
EPAS1	24.254650
ERG	1.297032
ESR1	0.685399
ESR2	0.185806
ESRRA	23.248050
ESRRB	0.219042
ESRRG	1.806335
ESX1	0.000000
ETS1	4.057760
ETS2	9.092900
ETV1	1.908703
ETV2	1.162624
ETV3	1.360785
ETV4	5.802130
ETV5	5.887010
ETV6	3.489545
ETV7	0.678557
FEV	10.362560
FEZF1	0.000000
FIGLA	0.197213
FLI1	1.609825
FOS	61.177350
FOSB	7.239840
FOSL1	1.569750
FOSL2	5.361785
FOXA1	0.089564
FOXA2	12.575470
FOXA3	10.295735
FOXB1	0.001810
FOXC1	0.643165
FOXC2	0.063120
FOXD1	0.032067
FOXD2	0.032724
FOXD3	0.054294
FOXF1	0.668208
FOXF2	0.264591
FOXG1	0.005159
FOXH1	0.193830
FOXI1	0.149108
FOXJ2	2.840940
FOXJ3	5.108310
FOXK1	2.798710
FOXL1	0.033724
FOXM1	0.210901
FOXO1	3.362645
FOXO3	5.072025
FOXO4	3.903000
FOXO6	0.882045
FOXP1	6.742355
FOXP2	1.722240
FOXP3	0.089716
FOXQ1	1.106409
FUBP1	14.817140
GABPA	1.986180
GATA1	0.054855
GATA2	6.362835
GATA3	0.060244
GATA4	5.613595
GATA5	0.034987
GATA6	7.488670
GBX1	0.004357
GBX2	0.001927
GCM1	0.009244
GCM2	0.000000
GFI1	2.405070
GFI1B	0.026804
GLI1	0.084391
GLI2	0.302387
GLI3	0.401871
GLIS1	0.082214
GLIS2	4.093145
GLIS3	9.765715
GMEB2	4.442525
GRHL1	0.903664
GRHL2	3.289395
GSC	0.406769
GSC2	0.016792
GSX1	0.000000
GSX2	0.000000
HAND1	0.007545
HBP1	7.588735
HES1	23.313515
HES5	0.059098
HES7	0.094418
HESX1	0.608111
HEY1	1.369415
HEY2	0.676621
HIC1	1.448585
HIC2	0.816819
HIF1A	9.579190
HINFP	7.119380
HIVEP1	1.686330
HIVEP2	5.582090
HLF	1.270094
HLTF	2.848305
HMBOX1	5.782590
HMGA1	8.234135
HMGA2	0.157186
HMX1	0.003952
HMX2	0.067635
HMX3	0.046956
HNF1A	5.397110
HNF1B	18.148550
HNF4A	4.452300
HNF4G	1.278781
HOMEZ	2.396130
HOXA1	0.019516
HOXA10	0.037430
HOXA11	0.014810
HOXA13	0.005042
HOXA2	0.164823
HOXA5	0.684289
HOXA7	0.284994
HOXA9	0.041022
HOXB1	0.009483
HOXB13	0.003452
HOXB2	1.123488
HOXB3	2.207750
HOXB4	0.439351
HOXB6	0.709857
HOXB7	0.615441
HOXB8	0.085967
HOXC10	0.041517
HOXC11	0.006000
HOXC12	0.000000
HOXC13	0.000000
HOXC6	0.128880
HOXC8	0.015729
HOXC9	0.132291
HOXD10	0.020275
HOXD11	0.008733
HOXD12	0.000000
HOXD13	0.000000
HOXD3	0.364689
HOXD4	0.624432
HOXD8	0.496412
HOXD9	0.275630
HSF1	39.247300
HSF2	2.395920
HSF4	206.422000
HSFY1	0.000000
ID4	7.213055
IKZF1	0.274782
INSM1	7.498710
IRF1	8.953060
IRF2	4.012010
IRF3	132.527150
IRF4	0.052720
IRF5	3.485755
IRF7	16.006550
IRF8	0.640315
IRF9	31.354200
IRX2	6.771415
IRX3	1.306209
ISL1	7.725465
ISL2	0.078940
ISX	0.034411
JDP2	6.188220
JUN	46.306800
JUNB	93.915300
JUND	66.778900
KLF1	0.029924
KLF12	0.525118
KLF13	4.874780
KLF14	0.109684
KLF15	8.911590
KLF16	1.712550
KLF3	4.228350
KLF4	3.544090
KLF5	2.546885
KLF6	13.250850
KLF8	1.109579
KLF9	6.057350
LBX2	0.435120
LEF1	0.470785
LHX2	0.000803
LHX3	0.003735
LHX4	0.168788
LHX6	0.842992
LHX8	0.000361
LHX9	0.033963
LMX1A	0.018238
LMX1B	0.128077
LYL1	1.306400
MAF	1.306455
MAFA	6.345070
MAFB	15.062165
MAFF	7.573760
MAFG	3.250910
MAFK	27.939450
MAX	12.831020
MAZ	45.763150
MBD2	30.188150
MECOM	8.171170
MECP2	9.261145
MEF2A	5.927170
MEF2B	2.054580
MEF2C	1.733770
MEF2D	8.015115
MEIS1	22.929250
MEIS2	17.327045
MEIS3	4.084380
