AHR	3.268750
AIRE	0.047500
ALX1	0.763750
ALX3	0.036250
ALX4	0.098750
AR	0.608750
ARID3A	8.812500
ARID5B	2.221250
ARNT	16.130000
ARNT2	2.697500
ARNTL	4.640000
ARX	0.110000
ASCL1	0.002500
ASCL2	0.022500
ATF1	58.971250
ATF2	17.037500
ATF3	6.801250
ATF4	661.795000
ATF6	9.328750
ATF7	18.240000
ATOH1	0.010000
BACH1	6.581250
BACH2	0.948750
BARHL1	0.012500
BARHL2	0.385000
BARX1	14.400000
BARX2	0.035000
BATF	0.018750
BATF3	2.688750
BCL11A	0.012500
BCL6	1.317500
BCL6B	0.470000
BHLHA15	6.273750
BHLHE22	0.001250
BHLHE23	0.000000
BHLHE40	12.378750
BHLHE41	1.413750
BPTF	31.593750
BRCA1	12.511250
BSX	0.000000
CBFB	75.968750
CDC5L	13.992500
CDX1	0.010000
CDX2	1.172500
CEBPA	0.142500
CEBPB	28.866250
CEBPD	5.841250
CEBPE	0.010000
CEBPG	15.497500
CEBPZ	18.072500
CENPB	44.457500
CLOCK	6.230000
CPEB1	0.165000
CREB1	27.117500
CREB3	45.061250
CREB3L1	0.185000
CREB3L2	8.426250
CREB5	1.843750
CREM	33.545000
CRX	0.056250
CTCF	20.380000
CTCFL	0.311250
CUX1	22.425000
CUX2	0.007500
CXXC1	64.556250
DBP	3.462500
DDIT3	29.290000
DLX1	5.975000
DLX2	0.603750
DLX3	0.615000
DLX4	1.563750
DLX5	0.510000
DLX6	5.025000
DMBX1	18.276250
DMRT1	0.163750
DPRX	0.000000
DRGX	0.000000
DUX4	0.021250
DUXA	0.013750
E2F1	25.521250
E2F2	3.361250
E2F3	8.387500
E2F4	53.963750
E2F5	15.047500
E2F6	22.253750
E2F7	7.395000
E2F8	3.250000
E4F1	22.408750
EBF1	0.025000
EGR1	12.668750
EGR2	0.078750
EGR3	0.320000
EGR4	0.018750
EHF	8.053750
ELF1	15.686250
ELF2	17.093750
ELF3	83.297500
ELF5	0.677500
ELK1	24.916250
ELK3	4.213750
ELK4	4.656250
EMX1	0.031250
EMX2	47.063750
EN1	0.005000
EN2	0.102500
EOMES	0.498750
EPAS1	3.333750
ERG	0.621250
ESR1	25.232500
ESR2	0.506250
ESRRA	25.531250
ESRRB	0.062500
ESRRG	0.080000
ESX1	0.012500
ETS1	4.541250
ETS2	19.436250
ETV1	0.728750
ETV2	3.265000
ETV3	6.818750
ETV4	11.972500
ETV5	9.252500
ETV6	2.683750
ETV7	0.061250
FEV	0.055000
FEZF1	0.021250
FIGLA	0.000000
FLI1	0.093750
FOS	2.507500
FOSB	0.417500
FOSL1	2.230000
FOSL2	3.522500
FOXA1	4.170000
FOXA2	0.000000
FOXA3	0.083750
FOXB1	0.006250
FOXC1	1.021250
FOXC2	0.000000
FOXD1	18.651250
FOXD2	0.302500
FOXD3	1.373750
FOXF1	0.013750
FOXF2	0.227500
FOXG1	0.017500
FOXH1	0.276250
FOXI1	0.008750
FOXJ2	5.498750
FOXJ3	13.252500
FOXK1	4.730000
FOXL1	0.042500
FOXM1	88.421250
FOXO1	1.885000
FOXO3	3.535000
FOXO4	1.273750
FOXO6	0.857500
FOXP1	6.173750
FOXP2	0.187500
FOXP3	0.383750
FOXQ1	0.713750
FUBP1	87.340000
GABPA	8.438750
GATA1	0.913750
GATA2	6.571250
GATA3	0.551250
GATA4	0.021250
GATA5	0.110000
GATA6	0.092500
GBX1	0.211250
GBX2	1.908750
GCM1	0.027500
GCM2	0.011250
GFI1	2.911250
GFI1B	0.216250
GLI1	2.588750
GLI2	0.231250
GLI3	0.195000
GLIS1	0.016250
GLIS2	13.837500
GLIS3	12.313750
GMEB2	6.260000
GRHL1	7.010000
GRHL2	18.995000
GSC	0.000000
GSC2	0.021250
GSX1	0.000000
GSX2	0.000000
HAND1	0.003750
HBP1	15.860000
HES1	55.607500
HES5	0.025000
HES7	0.031250
HESX1	3.682500
HEY1	0.717500
HEY2	0.230000
HIC1	0.445000
HIC2	1.395000
HIF1A	94.056250
HINFP	30.225000
HIVEP1	2.401250
HIVEP2	0.896250
HLF	0.382500
HLTF	12.290000
HMBOX1	7.638750
HMGA1	97.830000
HMGA2	76.515000
HMX1	0.000000
HMX2	0.603750
HMX3	0.152500
HNF1A	0.582500
HNF1B	0.027500
HNF4A	0.071250
HNF4G	0.420000
HOMEZ	6.818750
HOXA1	0.497500
HOXA10	24.898750
HOXA11	3.093750
HOXA13	1.376250
HOXA2	0.105000
HOXA5	3.378750
HOXA7	18.590000
HOXA9	2.123750
HOXB1	0.006250
HOXB13	1.251250
HOXB2	0.382500
HOXB3	27.170000
HOXB4	3.765000
HOXB6	51.301250
HOXB7	38.911250
HOXB8	19.606250
HOXC10	0.412500
HOXC11	0.061250
HOXC12	0.000000
HOXC13	0.045000
HOXC6	0.133750
HOXC8	0.023750
HOXC9	0.765000
HOXD10	0.806250
HOXD11	0.941250
HOXD12	0.036250
HOXD13	3.728750
HOXD3	4.806250
HOXD4	3.060000
HOXD8	11.508750
HOXD9	8.751250
HSF1	54.915000
HSF2	13.300000
HSF4	11.978750
HSFY1	0.000000
ID4	6.455000
IKZF1	0.127500
INSM1	0.003750
IRF1	11.111250
IRF2	2.580000
IRF3	46.418750
IRF4	0.025000
IRF5	3.225000
IRF7	8.497500
IRF8	0.000000
IRF9	9.133750
IRX2	0.011250
IRX3	1.165000
ISL1	3.001250
ISL2	5.355000
ISX	0.003750
JDP2	30.400000
JUN	12.538750
JUNB	20.946250
JUND	47.182500
KLF1	0.376250
KLF12	2.911250
KLF13	21.926250
KLF14	0.011250
KLF15	1.141250
KLF16	17.883750
KLF3	5.540000
KLF4	0.905000
KLF5	26.417500
KLF6	8.707500
KLF8	0.263750
KLF9	0.253750
LBX2	1.792500
LEF1	0.881250
LHX2	1.890000
LHX3	0.021250
LHX4	1.228750
LHX6	0.778750
LHX8	0.000000
LHX9	0.213750
LMX1A	0.000000
LMX1B	0.187500
LYL1	0.440000
MAF	0.008750
MAFA	0.987500
MAFB	0.211250
MAFF	0.737500
MAFG	14.438750
MAFK	10.875000
MAX	48.180000
MAZ	249.250000
MBD2	113.088750
