KLF12	6.658525
KLF13	49.756300
KLF14	0.058188
KLF15	0.496698
KLF16	15.066200
KLF3	19.024850
KLF4	11.487200
KLF5	3.190955
KLF6	108.310500
KLF8	0.183538
KLF9	18.177600
LBX2	0.560692
LEF1	9.438285
LHX2	0.014526
LHX3	0.002865
LHX4	0.074603
LHX6	0.001889
LHX8	0.001968
LHX9	0.001922
LMX1A	0.000018
LMX1B	0.003089
LYL1	0.414070
MAF	19.163950
MAFA	0.010207
MAFB	1.834140
MAFF	4.983675
MAFG	17.645950
MAFK	6.796330
MAX	54.957600
MAZ	55.276500
MBD2	16.107450
MECOM	0.309471
MECP2	19.910850
MEF2A	17.771200
MEF2B	0.770531
MEF2C	12.435350
MEF2D	21.316650
MEIS1	18.058700
MEIS2	62.852400
MEIS3	10.183650
MEOX1	0.003030
MEOX2	0.021527
MESP1	0.013924
MGA	2.760960
MITF	15.227200
MIXL1	0.087023
MLX	23.597950
MLXIPL	0.016212
MNX1	0.000000
MSX1	2.662525
MSX2	2.625460
MTF1	2.814480
MXI1	6.013555
MYB	0.534869
MYBL1	0.785778
MYBL2	5.044450
MYC	19.495700
MYCN	0.147404
MYF6	0.015296
MYNN	4.798035
MYOD1	0.000000
MYOG	0.000000
MZF1	4.340155
NANOG	0.000000
NEUROD1	0.000000
NEUROD2	0.000454
NEUROG2	0.000000
NFAT5	17.070350
NFATC1	5.492420
NFATC2	1.887295
NFATC3	7.725125
NFATC4	27.245250
NFE2	0.032385
NFE2L1	106.573000
NFE2L2	41.768600
NFIA	3.350705
NFIB	0.569615
NFIC	54.455900
NFIL3	10.782100
NFKB1	7.404725
NFKB2	5.803290
NFYA	8.430165
NFYB	2.809810
NFYC	12.591150
NHLH1	0.115092
NKX2-1	0.000000
NKX2-2	0.000000
NKX2-3	28.837050
NKX2-5	25.733900
NKX2-8	0.000000
NKX3-1	1.887655
NKX3-2	6.575890
NKX6-1	0.004128
NKX6-2	0.000000
NOBOX	0.000000
NOTO	0.007527
NR0B1	0.122569
NR1D1	3.146325
NR1H2	22.109800
NR1H3	11.492000
NR1H4	0.000120
NR1I2	0.002416
NR1I3	0.296434
NR2C1	22.943850
NR2C2	9.079270
NR2E1	0.002272
NR2E3	0.074601
NR2F1	107.415000
NR2F2	79.460900
NR2F6	26.522000
NR3C1	15.460500
NR3C2	0.133308
NR4A1	31.462300
NR4A2	2.310195
NR4A3	0.198178
